base_url,page_links,card_links,request_time_stamp,dw_insert_timestamp
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-celtic-trellis-indooroutdoor/Brown/200OWDN31A-P.html,2021-12-14 18:34:03.939917,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-seashell-trellis-indooroutdoor/Charcoal/200GBCB29A-P.html,2021-12-14 18:34:15.658598,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-abstract-contemporary/Rust/200RZBD103A-P.html,2021-12-14 18:34:08.806113,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-persian-clovis/Green/200KKCB45A-P.html,2021-12-14 18:34:33.503081,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-acantha-floral/Blue/200HJUZB30A-P.html,2021-12-14 18:34:27.099524,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-gemstone-medallion/Rust/200NHRB01A-P.html,2021-12-14 18:34:28.812372,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-eve-striped-indoor-outdoor/Black/200HFJB03A-P.html,2021-12-14 18:34:35.326172,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-tinted-cartouche-medallion/Orange/200PSJE03A-P.html,2021-12-14 18:34:50.630372,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faded-striped-tribal/Black/200ERLR01A-P.html,2021-12-14 18:34:47.805129,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-aztec-southwestern/Orange/200MTNS01A-P.html,2021-12-14 18:34:43.290261,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-seashell-trellis-indooroutdoor/Blue/200GBCB29A-P.html,2021-12-14 18:34:55.475357,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-isla-morse-banded/Gray/200OZGA01A-P.html,2021-12-14 18:35:00.059220,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-tribal-landscape-indooroutdoor/Off-White/200OWAR01A-P.html,2021-12-14 18:35:04.299226,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-vintage-oriental-medallion-fringe/Silver/200KKAN17A-P.html,2021-12-14 18:35:23.942919,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-florid-medallion/Red/200BHIM01A-P.html,2021-12-14 18:35:09.289617,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-natalie-washable-diamond/Gray/200BIRV65A-P.html,2021-12-14 18:35:18.707552,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faded-mosaic-mural/Cream/200STMS02A-P.html,2021-12-14 18:35:39.475417,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-lattice-tassel/Ivory/200STGL05A-P.html,2021-12-14 18:35:31.419283,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-laurel-ogee-lattice/Orange/200RZSW07A-P.html,2021-12-14 18:35:38.169939,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-palm-leaves-indooroutdoor/Blue/200OCAV13A-P.html,2021-12-14 18:35:47.451694,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-blazon-medallion/Orange/200MTNS06A-P.html,2021-12-14 18:35:50.149640,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-diamond-eye/Gray/200OZAS05A-P.html,2021-12-14 18:36:25.850339,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-calypso/Gray/200ACR78-P.html,2021-12-14 18:36:30.049372,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-striated-symbolic/Ivory/200BDBD01A-P.html,2021-12-14 18:36:03.065705,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy-diamond-trellis/Dark-Gray/200BDFR01A-P.html,2021-12-14 18:36:21.585771,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-flatwoven-cactus-ancestral/Gray/200MTOR01A-P.html,2021-12-14 18:36:34.678157,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faded-floral/Blue/200ACMI04A-P.html,2021-12-14 18:36:43.059464,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-kailyn-washable-abstract/Rust/200HJHP04A-P.html,2021-12-14 18:36:43.042124,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-deep-diamond-fringe/Blue/200KHMC24A-P.html,2021-12-14 18:36:49.971461,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-snowflake-lattice-indooroutdoor/Navy/200GBCB23A-P.html,2021-12-14 18:36:54.177088,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-raised-snowflake-tessellation-indooroutdoor/Gray/200BDSZ10A-P.html,2021-12-14 18:36:55.857717,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-farah-braided-ombre/Light-Pink/200NSRN01A-P.html,2021-12-14 18:37:02.209452,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faux-sheepskin-trellis/Gray/200BIBL25A-P.html,2021-12-14 18:37:03.910621,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-nebular-medallion-flatweave/Multi/200KVMS02A-P.html,2021-12-14 18:37:09.448239,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-palm-leaves-indooroutdoor/Sage/200OCAV13A-P.html,2021-12-15 07:35:09.417005,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-stassi-washable-shaded-tiles/Beige/200BIPA03A-P.html,2021-12-14 18:37:32.511133,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-trellis/Light-Gray/200GYML03A-P.html,2021-12-14 18:37:18.754629,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-suzy-trellis-washable-indooroutdoor/Gray/200BIFR03A-P.html,2021-12-14 18:38:05.467744,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-kayden-alphabet-jigsaw-kids-washable/Multi/200HJAU51A-P.html,2021-12-14 18:37:46.076971,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-sawyer-diamond-trellis/Beige/200KSML03A-P.html,2021-12-14 18:37:54.947036,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-martha-geometric-bordered-washable/Gray/200HJAU29A-P.html,2021-12-14 18:38:05.150716,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-kite-trellis-indooroutdoor/Gray/200GBCB12A-P.html,2021-12-14 18:38:19.197044,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-floral-garden/Beige/200LPCY03A-P.html,2021-12-14 18:38:13.507507,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-betsy-diamond-cotton/Gray/200HMWS02A-P.html,2021-12-14 18:38:13.903959,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=40,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-may-diamond-lattice/Natural/200SMRM03A-P.html,2021-12-14 18:38:25.443007,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-sunny-wildflower-medallion/Beige/200RZBD36A-P.html,2021-12-14 18:38:40.863819,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-starfish-and-stripes-washable/Gray/200BIRV63A-P.html,2021-12-14 18:38:48.355957,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-overbrim-shag/Beige/200BDFR02A-P.html,2021-12-15 07:35:21.982943,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-adumbrant-medallion-flatweave/Multi/200KVMS04A-P.html,2021-12-14 18:38:53.119437,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-persian-mystique-fringe/Blue/200OZFL02A-P.html,2021-12-14 18:38:59.398727,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-crosshatched-lattice/Light-Gray/200ERMG03A-P.html,2021-12-14 18:39:04.376999,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-night-sky-nursery/Blue/200MEST03A-P.html,2021-12-14 18:39:11.996967,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-printed-winged-trellis/Black/200RLTA01A-P.html,2021-12-14 18:39:47.850321,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faintly-florid-tribal/Gray/200RZBD75A-P.html,2021-12-15 07:35:30.926809,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-hand-knotted-double-diamond-helix/Beige/200MTNC01A-P.html,2021-12-14 18:39:32.730834,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-knotched-lattice-trellis/Pink/200MTVS173A-P.html,2021-12-14 18:39:42.655192,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-christie-washable-modern/Charcoal/200BIRV71A-P.html,2021-12-14 18:39:57.807492,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-tribal-cartouche/Orange/200RZAB12A-P.html,2021-12-14 18:40:01.720813,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-jute-harlequin-trellis/Black/200TATN03A-P.html,2021-12-14 18:40:12.980129,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-lilith-stippled-tasseled/Beige/200GCUW21A-P.html,2021-12-14 18:40:13.895912,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-clover-trellis/Ivory/200MLSH08A-P.html,2021-12-14 18:40:18.816431,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-mirage-medallion/Orange/200MCGZ31A-P.html,2021-12-14 18:40:45.079076,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-flatwoven-jute-trellis/Gray/200ASBV02A-P.html,2021-12-14 18:40:23.609392,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-greek-tiles-indooroutdoor/Blue/200GBCB33A-P.html,2021-12-14 18:40:27.328646,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-texture/Natural/200SECF01A-P.html,2021-12-14 18:40:36.929013,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy-diamond-striped-flatweave/Beige/200RLDV01A-P.html,2021-12-14 18:40:55.142410,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-modern-bordered-indooroutdoor/Ivory/200OWFR05A-P.html,2021-12-14 18:40:46.875878,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-handmade-diamond-trellis/Ivory/200VERU01A-P.html,2021-12-14 18:40:53.625684,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-bordered-diamond/Pink/200AHSH03A-P.html,2021-12-14 18:41:01.175812,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-raised-abstract-shroud-outdoor/Gray/200BDSZ08A-P.html,2021-12-14 18:41:08.565703,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-wispy-floral-medallion/Beige/200LPCT13A-P.html,2021-12-14 18:41:08.619070,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy-tribal-stripes/Tan/200SPMO10A-P.html,2021-12-14 18:41:23.137374,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-roman-mosaic-medallion/Light-Gray/200PSTA03A-P.html,2021-12-14 18:41:36.913123,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-iris-medallion-indooroutdoor/Navy/200GBCB11A-P.html,2021-12-14 18:41:22.721207,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-banded-indooroutdoor/Beige/200ACNZ04A-P.html,2021-12-14 18:41:35.610318,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-oriental-garden/Beige/200KSRS04A-P.html,2021-12-14 18:41:35.946821,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-rowed-diamonds/Taupe/200KKVC01A-P.html,2021-12-14 18:42:12.866368,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-chindi/Pink/200SSVE01A-P.html,2021-12-14 18:41:54.986458,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-janette-washable-vintage/Blue/200BIRV86A-P.html,2021-12-14 18:41:51.200168,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-native-tokens-indooroutdoor/Charcoal/200GBCB26A-P.html,2021-12-14 18:42:01.290589,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-fading-chevrons/Black/200ERLR06A-P.html,2021-12-14 18:42:03.132339,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-frilly-ornate-medallion-fringe/Gray/200KHMC06A-P.html,2021-12-14 18:42:17.168207,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-arabesque/Beige/200STCV08A-P.html,2021-12-14 18:42:16.672873,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-fading-persian/Beige/200NHRB05A-P.html,2021-12-14 18:42:43.797149,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-double-pelt/Baby-Blue/200HCSDB-P.html,2021-12-14 18:42:31.584265,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaded-la-fiorentina-indooroutdoor/Gray/200AHHA02A-P.html,2021-12-14 18:43:03.538469,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-knotched-lattice-trellis/Light-Gray/200MTVS173A-P.html,2021-12-14 18:42:45.674003,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-persian/Green/200KKAS13A-P.html,2021-12-14 18:43:11.607352,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-fading-banded-tribal/Multi/200GRDW03A-P.html,2021-12-14 18:42:58.531871,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-printed-faded-floral-trellis-flatweave/Blue/200MKCL15A-P.html,2021-12-14 18:43:06.777765,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-florid-trellis-tassel/Multi/200SVIN36A-P.html,2021-12-14 18:43:16.524835,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-inlay-medallion/Blue/200CFDR01A-P.html,2021-12-14 18:43:26.405977,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-luisa-jute-blend-geometric/Natural/200DGES01A-P.html,2021-12-15 07:36:00.078677,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-celtic-medallion/Multi/200MULL01A-P.html,2021-12-14 18:43:27.739550,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-tasseled/Gray/200OZDN01A-P.html,2021-12-15 07:36:15.196022,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=41,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-vernal-medallion/Blush/200ILVR03A-P.html,2021-12-14 18:43:40.590999,2022-01-13 19:33:41.512911
